Season,HomeTeam,AwayTeam,Home_Overall,Home_Att,Home_Mid,Home_Def,Home_Pace,Away_Overall,Away_Att,Away_Mid,Away_Def,Away_Pace,FTHG,FTAG
2020-2021,Leicester City,Manchester United,73.46875,50.1875,67.125,56.90625,66.75,75.87878787878788,54.0,69.84848484848484,55.36363636363637,71.0,2,2
2020-2021,Aston Villa,Crystal Palace,72.13793103448276,53.41379310344828,66.72413793103448,51.41379310344828,69.51724137931035,72.0,49.666666666666664,63.63636363636363,54.515151515151516,60.75757575757576,3,0
2020-2021,Arsenal,Chelsea,73.63636363636364,51.515151515151516,66.84848484848484,50.84848484848485,68.36363636363636,77.6896551724138,53.724137931034484,72.82758620689656,56.827586206896555,68.10344827586206,3,1
2020-2021,Sheffield United,Everton,68.51515151515152,48.36363636363637,61.42424242424242,51.45454545454545,64.93939393939394,71.96969696969697,52.39393939393939,67.87878787878788,57.515151515151516,66.39393939393939,0,1
2020-2021,Manchester City,Newcastle United,77.43333333333334,55.36666666666667,72.83333333333333,57.266666666666666,70.6,72.15151515151516,54.96969696969697,66.48484848484848,52.78787878787879,66.39393939393939,2,0
2020-2021,Leeds United,Burnley,70.12121212121212,48.18181818181818,66.15151515151516,51.75757575757576,68.75757575757575,69.33333333333333,49.57575757575758,62.42424242424242,52.60606060606061,62.45454545454545,1,0
2020-2021,Liverpool,West Bromwich Albion,76.72727272727273,53.63636363636363,70.15151515151516,59.60606060606061,70.36363636363636,69.6,52.06666666666667,61.86666666666667,46.36666666666667,66.76666666666667,1,1
2020-2021,Wolverhampton Wanderers,Tottenham Hotspur,69.63636363636364,49.90909090909091,64.18181818181819,50.75757575757576,67.0909090909091,75.42424242424242,54.45454545454545,69.21212121212122,57.18181818181818,68.75757575757575,1,1
2020-2021,Crystal Palace,Leicester City,72.0,49.666666666666664,63.63636363636363,54.515151515151516,60.75757575757576,73.46875,50.1875,67.125,56.90625,66.75,1,1
2020-2021,Chelsea,Aston Villa,77.6896551724138,53.724137931034484,72.82758620689656,56.827586206896555,68.10344827586206,72.13793103448276,53.41379310344828,66.72413793103448,51.41379310344828,69.51724137931035,1,1
2020-2021,Burnley,Sheffield United,69.33333333333333,49.57575757575758,62.42424242424242,52.60606060606061,62.45454545454545,68.51515151515152,48.36363636363637,61.42424242424242,51.45454545454545,64.93939393939394,1,0
2020-2021,West Bromwich Albion,Leeds United,69.6,52.06666666666667,61.86666666666667,46.36666666666667,66.76666666666667,70.12121212121212,48.18181818181818,66.15151515151516,51.75757575757576,68.75757575757575,0,5
2020-2021,Southampton,West Ham United,69.83870967741936,48.225806451612904,62.70967741935484,50.83870967741935,65.6774193548387,70.6969696969697,46.696969696969695,62.15151515151515,51.878787878787875,65.45454545454545,0,0
2020-2021,Manchester United,Wolverhampton Wanderers,75.87878787878788,54.0,69.84848484848484,55.36363636363637,71.0,69.63636363636364,49.90909090909091,64.18181818181819,50.75757575757576,67.0909090909091,1,0
2020-2021,Newcastle United,Liverpool,72.15151515151516,54.96969696969697,66.48484848484848,52.78787878787879,66.39393939393939,76.72727272727273,53.63636363636363,70.15151515151516,59.60606060606061,70.36363636363636,0,0
2020-2021,Everton,West Ham United,71.96969696969697,52.39393939393939,67.87878787878788,57.515151515151516,66.39393939393939,70.6969696969697,46.696969696969695,62.15151515151515,51.878787878787875,65.45454545454545,0,1
2020-2021,Manchester United,Aston Villa,75.87878787878788,54.0,69.84848484848484,55.36363636363637,71.0,72.13793103448276,53.41379310344828,66.72413793103448,51.41379310344828,69.51724137931035,2,1
2020-2021,Tottenham Hotspur,Leeds United,75.42424242424242,54.45454545454545,69.21212121212122,57.18181818181818,68.75757575757575,70.12121212121212,48.18181818181818,66.15151515151516,51.75757575757576,68.75757575757575,3,0
2020-2021,Crystal Palace,Sheffield United,72.0,49.666666666666664,63.63636363636363,54.515151515151516,60.75757575757576,68.51515151515152,48.36363636363637,61.42424242424242,51.45454545454545,64.93939393939394,2,0
2020-2021,West Bromwich Albion,Arsenal,69.6,52.06666666666667,61.86666666666667,46.36666666666667,66.76666666666667,73.63636363636364,51.515151515151516,66.84848484848484,50.84848484848485,68.36363636363636,0,4
2020-2021,Newcastle United,Leicester City,72.15151515151516,54.96969696969697,66.48484848484848,52.78787878787879,66.39393939393939,73.46875,50.1875,67.125,56.90625,66.75,1,2
2020-2021,Chelsea,Manchester City,77.6896551724138,53.724137931034484,72.82758620689656,56.827586206896555,68.10344827586206,77.43333333333334,55.36666666666667,72.83333333333333,57.266666666666666,70.6,1,3
2020-2021,Southampton,Liverpool,69.83870967741936,48.225806451612904,62.70967741935484,50.83870967741935,65.6774193548387,76.72727272727273,53.63636363636363,70.15151515151516,59.60606060606061,70.36363636363636,1,0
2020-2021,Sheffield United,Newcastle United,68.51515151515152,48.36363636363637,61.42424242424242,51.45454545454545,64.93939393939394,72.15151515151516,54.96969696969697,66.48484848484848,52.78787878787879,66.39393939393939,1,0
2020-2021,Burnley,Manchester United,69.33333333333333,49.57575757575758,62.42424242424242,52.60606060606061,62.45454545454545,75.87878787878788,54.0,69.84848484848484,55.36363636363637,71.0,0,1
2020-2021,Wolverhampton Wanderers,Everton,69.63636363636364,49.90909090909091,64.18181818181819,50.75757575757576,67.0909090909091,71.96969696969697,52.39393939393939,67.87878787878788,57.515151515151516,66.39393939393939,1,2
2020-2021,Arsenal,Crystal Palace,73.63636363636364,51.515151515151516,66.84848484848484,50.84848484848485,68.36363636363636,72.0,49.666666666666664,63.63636363636363,54.515151515151516,60.75757575757576,0,0
2020-2021,Wolverhampton Wanderers,West Bromwich Albion,69.63636363636364,49.90909090909091,64.18181818181819,50.75757575757576,67.0909090909091,69.6,52.06666666666667,61.86666666666667,46.36666666666667,66.76666666666667,2,3
2020-2021,West Ham United,Burnley,70.6969696969697,46.696969696969695,62.15151515151515,51.878787878787875,65.45454545454545,69.33333333333333,49.57575757575758,62.42424242424242,52.60606060606061,62.45454545454545,1,0
2020-2021,Leicester City,Southampton,73.46875,50.1875,67.125,56.90625,66.75,69.83870967741936,48.225806451612904,62.70967741935484,50.83870967741935,65.6774193548387,2,0
2020-2021,Sheffield United,Tottenham Hotspur,68.51515151515152,48.36363636363637,61.42424242424242,51.45454545454545,64.93939393939394,75.42424242424242,54.45454545454545,69.21212121212122,57.18181818181818,68.75757575757575,1,3
2020-2021,Liverpool,Manchester United,76.72727272727273,53.63636363636363,70.15151515151516,59.60606060606061,70.36363636363636,75.87878787878788,54.0,69.84848484848484,55.36363636363637,71.0,0,0
2020-2021,Manchester City,Crystal Palace,77.43333333333334,55.36666666666667,72.83333333333333,57.266666666666666,70.6,72.0,49.666666666666664,63.63636363636363,54.515151515151516,60.75757575757576,4,0
2020-2021,Arsenal,Newcastle United,73.63636363636364,51.515151515151516,66.84848484848484,50.84848484848485,68.36363636363636,72.15151515151516,54.96969696969697,66.48484848484848,52.78787878787879,66.39393939393939,3,0
2020-2021,West Ham United,West Bromwich Albion,70.6969696969697,46.696969696969695,62.15151515151515,51.878787878787875,65.45454545454545,69.6,52.06666666666667,61.86666666666667,46.36666666666667,66.76666666666667,2,1
2020-2021,Leicester City,Chelsea,73.46875,50.1875,67.125,56.90625,66.75,77.6896551724138,53.724137931034484,72.82758620689656,56.827586206896555,68.10344827586206,2,0
2020-2021,Manchester City,Aston Villa,77.43333333333334,55.36666666666667,72.83333333333333,57.266666666666666,70.6,72.13793103448276,53.41379310344828,66.72413793103448,51.41379310344828,69.51724137931035,2,0
2020-2021,Liverpool,Burnley,76.72727272727273,53.63636363636363,70.15151515151516,59.60606060606061,70.36363636363636,69.33333333333333,49.57575757575758,62.42424242424242,52.60606060606061,62.45454545454545,0,1
2020-2021,Aston Villa,Newcastle United,72.13793103448276,53.41379310344828,66.72413793103448,51.41379310344828,69.51724137931035,72.15151515151516,54.96969696969697,66.48484848484848,52.78787878787879,66.39393939393939,2,0
2020-2021,Newcastle United,Leeds United,72.15151515151516,54.96969696969697,66.48484848484848,52.78787878787879,66.39393939393939,70.12121212121212,48.18181818181818,66.15151515151516,51.75757575757576,68.75757575757575,1,2
2020-2021,Crystal Palace,West Ham United,72.0,49.666666666666664,63.63636363636363,54.515151515151516,60.75757575757576,70.6969696969697,46.696969696969695,62.15151515151515,51.878787878787875,65.45454545454545,2,3
2020-2021,Southampton,Arsenal,69.83870967741936,48.225806451612904,62.70967741935484,50.83870967741935,65.6774193548387,73.63636363636364,51.515151515151516,66.84848484848484,50.84848484848485,68.36363636363636,1,3
2020-2021,West Bromwich Albion,Manchester City,69.6,52.06666666666667,61.86666666666667,46.36666666666667,66.76666666666667,77.43333333333334,55.36666666666667,72.83333333333333,57.266666666666666,70.6,0,5
2020-2021,Burnley,Aston Villa,69.33333333333333,49.57575757575758,62.42424242424242,52.60606060606061,62.45454545454545,72.13793103448276,53.41379310344828,66.72413793103448,51.41379310344828,69.51724137931035,3,2
2020-2021,Chelsea,Wolverhampton Wanderers,77.6896551724138,53.724137931034484,72.82758620689656,56.827586206896555,68.10344827586206,69.63636363636364,49.90909090909091,64.18181818181819,50.75757575757576,67.0909090909091,0,0
2020-2021,Everton,Leicester City,71.96969696969697,52.39393939393939,67.87878787878788,57.515151515151516,66.39393939393939,73.46875,50.1875,67.125,56.90625,66.75,1,1
2020-2021,Manchester United,Sheffield United,75.87878787878788,54.0,69.84848484848484,55.36363636363637,71.0,68.51515151515152,48.36363636363637,61.42424242424242,51.45454545454545,64.93939393939394,1,2
2020-2021,Tottenham Hotspur,Liverpool,75.42424242424242,54.45454545454545,69.21212121212122,57.18181818181818,68.75757575757575,76.72727272727273,53.63636363636363,70.15151515151516,59.60606060606061,70.36363636363636,1,3
2020-2021,Everton,Newcastle United,71.96969696969697,52.39393939393939,67.87878787878788,57.515151515151516,66.39393939393939,72.15151515151516,54.96969696969697,66.48484848484848,52.78787878787879,66.39393939393939,0,2
2020-2021,Manchester City,Sheffield United,77.43333333333334,55.36666666666667,72.83333333333333,57.266666666666666,70.6,68.51515151515152,48.36363636363637,61.42424242424242,51.45454545454545,64.93939393939394,1,0
2020-2021,Crystal Palace,Wolverhampton Wanderers,72.0,49.666666666666664,63.63636363636363,54.515151515151516,60.75757575757576,69.63636363636364,49.90909090909091,64.18181818181819,50.75757575757576,67.0909090909091,1,0
2020-2021,Arsenal,Manchester United,73.63636363636364,51.515151515151516,66.84848484848484,50.84848484848485,68.36363636363636,75.87878787878788,54.0,69.84848484848484,55.36363636363637,71.0,0,0
2020-2021,Southampton,Aston Villa,69.83870967741936,48.225806451612904,62.70967741935484,50.83870967741935,65.6774193548387,72.13793103448276,53.41379310344828,66.72413793103448,51.41379310344828,69.51724137931035,0,1
2020-2021,Chelsea,Burnley,77.6896551724138,53.724137931034484,72.82758620689656,56.827586206896555,68.10344827586206,69.33333333333333,49.57575757575758,62.42424242424242,52.60606060606061,62.45454545454545,2,0
2020-2021,Leicester City,Leeds United,73.46875,50.1875,67.125,56.90625,66.75,70.12121212121212,48.18181818181818,66.15151515151516,51.75757575757576,68.75757575757575,1,3
2020-2021,West Ham United,Liverpool,70.6969696969697,46.696969696969695,62.15151515151515,51.878787878787875,65.45454545454545,76.72727272727273,53.63636363636363,70.15151515151516,59.60606060606061,70.36363636363636,1,3
2020-2021,Wolverhampton Wanderers,Arsenal,69.63636363636364,49.90909090909091,64.18181818181819,50.75757575757576,67.0909090909091,73.63636363636364,51.515151515151516,66.84848484848484,50.84848484848485,68.36363636363636,2,1
2020-2021,Sheffield United,West Bromwich Albion,68.51515151515152,48.36363636363637,61.42424242424242,51.45454545454545,64.93939393939394,69.6,52.06666666666667,61.86666666666667,46.36666666666667,66.76666666666667,2,1
2020-2021,Newcastle United,Crystal Palace,72.15151515151516,54.96969696969697,66.48484848484848,52.78787878787879,66.39393939393939,72.0,49.666666666666664,63.63636363636363,54.515151515151516,60.75757575757576,1,2
2020-2021,Manchester United,Southampton,75.87878787878788,54.0,69.84848484848484,55.36363636363637,71.0,69.83870967741936,48.225806451612904,62.70967741935484,50.83870967741935,65.6774193548387,9,0
2020-2021,Burnley,Manchester City,69.33333333333333,49.57575757575758,62.42424242424242,52.60606060606061,62.45454545454545,77.43333333333334,55.36666666666667,72.83333333333333,57.266666666666666,70.6,0,2
2020-2021,Leeds United,Everton,70.12121212121212,48.18181818181818,66.15151515151516,51.75757575757576,68.75757575757575,71.96969696969697,52.39393939393939,67.87878787878788,57.515151515151516,66.39393939393939,1,2
2020-2021,Aston Villa,West Ham United,72.13793103448276,53.41379310344828,66.72413793103448,51.41379310344828,69.51724137931035,70.6969696969697,46.696969696969695,62.15151515151515,51.878787878787875,65.45454545454545,1,3
2020-2021,Tottenham Hotspur,Chelsea,75.42424242424242,54.45454545454545,69.21212121212122,57.18181818181818,68.75757575757575,77.6896551724138,53.724137931034484,72.82758620689656,56.827586206896555,68.10344827586206,0,1
2020-2021,Aston Villa,Arsenal,72.13793103448276,53.41379310344828,66.72413793103448,51.41379310344828,69.51724137931035,73.63636363636364,51.515151515151516,66.84848484848484,50.84848484848485,68.36363636363636,1,0
2020-2021,Newcastle United,Southampton,72.15151515151516,54.96969696969697,66.48484848484848,52.78787878787879,66.39393939393939,69.83870967741936,48.225806451612904,62.70967741935484,50.83870967741935,65.6774193548387,3,2
2020-2021,Manchester United,Everton,75.87878787878788,54.0,69.84848484848484,55.36363636363637,71.0,71.96969696969697,52.39393939393939,67.87878787878788,57.515151515151516,66.39393939393939,3,3
2020-2021,Tottenham Hotspur,West Bromwich Albion,75.42424242424242,54.45454545454545,69.21212121212122,57.18181818181818,68.75757575757575,69.6,52.06666666666667,61.86666666666667,46.36666666666667,66.76666666666667,2,0
2020-2021,Wolverhampton Wanderers,Leicester City,69.63636363636364,49.90909090909091,64.18181818181819,50.75757575757576,67.0909090909091,73.46875,50.1875,67.125,56.90625,66.75,0,0
2020-2021,Liverpool,Manchester City,76.72727272727273,53.63636363636363,70.15151515151516,59.60606060606061,70.36363636363636,77.43333333333334,55.36666666666667,72.83333333333333,57.266666666666666,70.6,1,4
2020-2021,Sheffield United,Chelsea,68.51515151515152,48.36363636363637,61.42424242424242,51.45454545454545,64.93939393939394,77.6896551724138,53.724137931034484,72.82758620689656,56.827586206896555,68.10344827586206,1,2
2020-2021,Leeds United,Crystal Palace,70.12121212121212,48.18181818181818,66.15151515151516,51.75757575757576,68.75757575757575,72.0,49.666666666666664,63.63636363636363,54.515151515151516,60.75757575757576,2,0
2020-2021,Leicester City,Liverpool,73.46875,50.1875,67.125,56.90625,66.75,76.72727272727273,53.63636363636363,70.15151515151516,59.60606060606061,70.36363636363636,3,1
2020-2021,Crystal Palace,Burnley,72.0,49.666666666666664,63.63636363636363,54.515151515151516,60.75757575757576,69.33333333333333,49.57575757575758,62.42424242424242,52.60606060606061,62.45454545454545,0,3
2020-2021,Manchester City,Tottenham Hotspur,77.43333333333334,55.36666666666667,72.83333333333333,57.266666666666666,70.6,75.42424242424242,54.45454545454545,69.21212121212122,57.18181818181818,68.75757575757575,3,0
2020-2021,Southampton,Wolverhampton Wanderers,69.83870967741936,48.225806451612904,62.70967741935484,50.83870967741935,65.6774193548387,69.63636363636364,49.90909090909091,64.18181818181819,50.75757575757576,67.0909090909091,1,2
2020-2021,West Bromwich Albion,Manchester United,69.6,52.06666666666667,61.86666666666667,46.36666666666667,66.76666666666667,75.87878787878788,54.0,69.84848484848484,55.36363636363637,71.0,1,1
2020-2021,Arsenal,Leeds United,73.63636363636364,51.515151515151516,66.84848484848484,50.84848484848485,68.36363636363636,70.12121212121212,48.18181818181818,66.15151515151516,51.75757575757576,68.75757575757575,4,2
2020-2021,West Ham United,Sheffield United,70.6969696969697,46.696969696969695,62.15151515151515,51.878787878787875,65.45454545454545,68.51515151515152,48.36363636363637,61.42424242424242,51.45454545454545,64.93939393939394,3,0
2020-2021,Chelsea,Newcastle United,77.6896551724138,53.724137931034484,72.82758620689656,56.827586206896555,68.10344827586206,72.15151515151516,54.96969696969697,66.48484848484848,52.78787878787879,66.39393939393939,2,0
2020-2021,Everton,Manchester City,71.96969696969697,52.39393939393939,67.87878787878788,57.515151515151516,66.39393939393939,77.43333333333334,55.36666666666667,72.83333333333333,57.266666666666666,70.6,1,3
2020-2021,Wolverhampton Wanderers,Leeds United,69.63636363636364,49.90909090909091,64.18181818181819,50.75757575757576,67.0909090909091,70.12121212121212,48.18181818181818,66.15151515151516,51.75757575757576,68.75757575757575,1,0
2020-2021,Southampton,Chelsea,69.83870967741936,48.225806451612904,62.70967741935484,50.83870967741935,65.6774193548387,77.6896551724138,53.724137931034484,72.82758620689656,56.827586206896555,68.10344827586206,1,1
2020-2021,Burnley,West Bromwich Albion,69.33333333333333,49.57575757575758,62.42424242424242,52.60606060606061,62.45454545454545,69.6,52.06666666666667,61.86666666666667,46.36666666666667,66.76666666666667,0,0
2020-2021,Liverpool,Everton,76.72727272727273,53.63636363636363,70.15151515151516,59.60606060606061,70.36363636363636,71.96969696969697,52.39393939393939,67.87878787878788,57.515151515151516,66.39393939393939,0,2
2020-2021,West Ham United,Tottenham Hotspur,70.6969696969697,46.696969696969695,62.15151515151515,51.878787878787875,65.45454545454545,75.42424242424242,54.45454545454545,69.21212121212122,57.18181818181818,68.75757575757575,2,1
2020-2021,Aston Villa,Leicester City,72.13793103448276,53.41379310344828,66.72413793103448,51.41379310344828,69.51724137931035,73.46875,50.1875,67.125,56.90625,66.75,1,2
2020-2021,Arsenal,Manchester City,73.63636363636364,51.515151515151516,66.84848484848484,50.84848484848485,68.36363636363636,77.43333333333334,55.36666666666667,72.83333333333333,57.266666666666666,70.6,0,1
2020-2021,Manchester United,Newcastle United,75.87878787878788,54.0,69.84848484848484,55.36363636363637,71.0,72.15151515151516,54.96969696969697,66.48484848484848,52.78787878787879,66.39393939393939,3,1
2020-2021,Leeds United,Southampton,70.12121212121212,48.18181818181818,66.15151515151516,51.75757575757576,68.75757575757575,69.83870967741936,48.225806451612904,62.70967741935484,50.83870967741935,65.6774193548387,3,0
2020-2021,Manchester City,West Ham United,77.43333333333334,55.36666666666667,72.83333333333333,57.266666666666666,70.6,70.6969696969697,46.696969696969695,62.15151515151515,51.878787878787875,65.45454545454545,2,1
2020-2021,Leeds United,Aston Villa,70.12121212121212,48.18181818181818,66.15151515151516,51.75757575757576,68.75757575757575,72.13793103448276,53.41379310344828,66.72413793103448,51.41379310344828,69.51724137931035,0,1
2020-2021,Newcastle United,Wolverhampton Wanderers,72.15151515151516,54.96969696969697,66.48484848484848,52.78787878787879,66.39393939393939,69.63636363636364,49.90909090909091,64.18181818181819,50.75757575757576,67.0909090909091,1,1
2020-2021,Leicester City,Arsenal,73.46875,50.1875,67.125,56.90625,66.75,73.63636363636364,51.515151515151516,66.84848484848484,50.84848484848485,68.36363636363636,1,3
2020-2021,Tottenham Hotspur,Burnley,75.42424242424242,54.45454545454545,69.21212121212122,57.18181818181818,68.75757575757575,69.33333333333333,49.57575757575758,62.42424242424242,52.60606060606061,62.45454545454545,4,0
2020-2021,Chelsea,Manchester United,77.6896551724138,53.724137931034484,72.82758620689656,56.827586206896555,68.10344827586206,75.87878787878788,54.0,69.84848484848484,55.36363636363637,71.0,0,0
2020-2021,Sheffield United,Liverpool,68.51515151515152,48.36363636363637,61.42424242424242,51.45454545454545,64.93939393939394,76.72727272727273,53.63636363636363,70.15151515151516,59.60606060606061,70.36363636363636,0,2
2020-2021,Everton,Southampton,71.96969696969697,52.39393939393939,67.87878787878788,57.515151515151516,66.39393939393939,69.83870967741936,48.225806451612904,62.70967741935484,50.83870967741935,65.6774193548387,1,0
2020-2021,Manchester City,Wolverhampton Wanderers,77.43333333333334,55.36666666666667,72.83333333333333,57.266666666666666,70.6,69.63636363636364,49.90909090909091,64.18181818181819,50.75757575757576,67.0909090909091,4,1
2020-2021,Burnley,Leicester City,69.33333333333333,49.57575757575758,62.42424242424242,52.60606060606061,62.45454545454545,73.46875,50.1875,67.125,56.90625,66.75,1,1
2020-2021,Sheffield United,Aston Villa,68.51515151515152,48.36363636363637,61.42424242424242,51.45454545454545,64.93939393939394,72.13793103448276,53.41379310344828,66.72413793103448,51.41379310344828,69.51724137931035,1,0
2020-2021,Crystal Palace,Manchester United,72.0,49.666666666666664,63.63636363636363,54.515151515151516,60.75757575757576,75.87878787878788,54.0,69.84848484848484,55.36363636363637,71.0,0,0
2020-2021,West Bromwich Albion,Everton,69.6,52.06666666666667,61.86666666666667,46.36666666666667,66.76666666666667,71.96969696969697,52.39393939393939,67.87878787878788,57.515151515151516,66.39393939393939,0,1
2020-2021,Liverpool,Chelsea,76.72727272727273,53.63636363636363,70.15151515151516,59.60606060606061,70.36363636363636,77.6896551724138,53.724137931034484,72.82758620689656,56.827586206896555,68.10344827586206,0,1
2020-2021,Burnley,Arsenal,69.33333333333333,49.57575757575758,62.42424242424242,52.60606060606061,62.45454545454545,73.63636363636364,51.515151515151516,66.84848484848484,50.84848484848485,68.36363636363636,1,1
2020-2021,Sheffield United,Southampton,68.51515151515152,48.36363636363637,61.42424242424242,51.45454545454545,64.93939393939394,69.83870967741936,48.225806451612904,62.70967741935484,50.83870967741935,65.6774193548387,0,2
2020-2021,Aston Villa,Wolverhampton Wanderers,72.13793103448276,53.41379310344828,66.72413793103448,51.41379310344828,69.51724137931035,69.63636363636364,49.90909090909091,64.18181818181819,50.75757575757576,67.0909090909091,0,0
2020-2021,West Bromwich Albion,Newcastle United,69.6,52.06666666666667,61.86666666666667,46.36666666666667,66.76666666666667,72.15151515151516,54.96969696969697,66.48484848484848,52.78787878787879,66.39393939393939,0,0
2020-2021,Manchester City,Manchester United,77.43333333333334,55.36666666666667,72.83333333333333,57.266666666666666,70.6,75.87878787878788,54.0,69.84848484848484,55.36363636363637,71.0,0,2
2020-2021,Tottenham Hotspur,Crystal Palace,75.42424242424242,54.45454545454545,69.21212121212122,57.18181818181818,68.75757575757575,72.0,49.666666666666664,63.63636363636363,54.515151515151516,60.75757575757576,4,1
2020-2021,Chelsea,Everton,77.6896551724138,53.724137931034484,72.82758620689656,56.827586206896555,68.10344827586206,71.96969696969697,52.39393939393939,67.87878787878788,57.515151515151516,66.39393939393939,2,0
2020-2021,West Ham United,Leeds United,70.6969696969697,46.696969696969695,62.15151515151515,51.878787878787875,65.45454545454545,70.12121212121212,48.18181818181818,66.15151515151516,51.75757575757576,68.75757575757575,2,0
2020-2021,Manchester City,Southampton,77.43333333333334,55.36666666666667,72.83333333333333,57.266666666666666,70.6,69.83870967741936,48.225806451612904,62.70967741935484,50.83870967741935,65.6774193548387,5,2
2020-2021,Newcastle United,Aston Villa,72.15151515151516,54.96969696969697,66.48484848484848,52.78787878787879,66.39393939393939,72.13793103448276,53.41379310344828,66.72413793103448,51.41379310344828,69.51724137931035,1,1
2020-2021,Leeds United,Chelsea,70.12121212121212,48.18181818181818,66.15151515151516,51.75757575757576,68.75757575757575,77.6896551724138,53.724137931034484,72.82758620689656,56.827586206896555,68.10344827586206,0,0
2020-2021,Crystal Palace,West Bromwich Albion,72.0,49.666666666666664,63.63636363636363,54.515151515151516,60.75757575757576,69.6,52.06666666666667,61.86666666666667,46.36666666666667,66.76666666666667,1,0
2020-2021,Everton,Burnley,71.96969696969697,52.39393939393939,67.87878787878788,57.515151515151516,66.39393939393939,69.33333333333333,49.57575757575758,62.42424242424242,52.60606060606061,62.45454545454545,1,2
2020-2021,Leicester City,Sheffield United,73.46875,50.1875,67.125,56.90625,66.75,68.51515151515152,48.36363636363637,61.42424242424242,51.45454545454545,64.93939393939394,5,0
2020-2021,Arsenal,Tottenham Hotspur,73.63636363636364,51.515151515151516,66.84848484848484,50.84848484848485,68.36363636363636,75.42424242424242,54.45454545454545,69.21212121212122,57.18181818181818,68.75757575757575,2,1
2020-2021,Manchester United,West Ham United,75.87878787878788,54.0,69.84848484848484,55.36363636363637,71.0,70.6969696969697,46.696969696969695,62.15151515151515,51.878787878787875,65.45454545454545,1,0
2020-2021,Wolverhampton Wanderers,Liverpool,69.63636363636364,49.90909090909091,64.18181818181819,50.75757575757576,67.0909090909091,76.72727272727273,53.63636363636363,70.15151515151516,59.60606060606061,70.36363636363636,0,1
2020-2021,West Ham United,Arsenal,70.6969696969697,46.696969696969695,62.15151515151515,51.878787878787875,65.45454545454545,73.63636363636364,51.515151515151516,66.84848484848484,50.84848484848485,68.36363636363636,3,3
2020-2021,Aston Villa,Tottenham Hotspur,72.13793103448276,53.41379310344828,66.72413793103448,51.41379310344828,69.51724137931035,75.42424242424242,54.45454545454545,69.21212121212122,57.18181818181818,68.75757575757575,0,2
2020-2021,Chelsea,West Bromwich Albion,77.6896551724138,53.724137931034484,72.82758620689656,56.827586206896555,68.10344827586206,69.6,52.06666666666667,61.86666666666667,46.36666666666667,66.76666666666667,2,5
2020-2021,Leeds United,Sheffield United,70.12121212121212,48.18181818181818,66.15151515151516,51.75757575757576,68.75757575757575,68.51515151515152,48.36363636363637,61.42424242424242,51.45454545454545,64.93939393939394,2,1
2020-2021,Leicester City,Manchester City,73.46875,50.1875,67.125,56.90625,66.75,77.43333333333334,55.36666666666667,72.83333333333333,57.266666666666666,70.6,0,2
2020-2021,Arsenal,Liverpool,73.63636363636364,51.515151515151516,66.84848484848484,50.84848484848485,68.36363636363636,76.72727272727273,53.63636363636363,70.15151515151516,59.60606060606061,70.36363636363636,0,3
2020-2021,Southampton,Burnley,69.83870967741936,48.225806451612904,62.70967741935484,50.83870967741935,65.6774193548387,69.33333333333333,49.57575757575758,62.42424242424242,52.60606060606061,62.45454545454545,3,2
2020-2021,Newcastle United,Tottenham Hotspur,72.15151515151516,54.96969696969697,66.48484848484848,52.78787878787879,66.39393939393939,75.42424242424242,54.45454545454545,69.21212121212122,57.18181818181818,68.75757575757575,2,2
2020-2021,Everton,Crystal Palace,71.96969696969697,52.39393939393939,67.87878787878788,57.515151515151516,66.39393939393939,72.0,49.666666666666664,63.63636363636363,54.515151515151516,60.75757575757576,1,1
2020-2021,Wolverhampton Wanderers,West Ham United,69.63636363636364,49.90909090909091,64.18181818181819,50.75757575757576,67.0909090909091,70.6969696969697,46.696969696969695,62.15151515151515,51.878787878787875,65.45454545454545,2,3
2020-2021,Manchester City,Leeds United,77.43333333333334,55.36666666666667,72.83333333333333,57.266666666666666,70.6,70.12121212121212,48.18181818181818,66.15151515151516,51.75757575757576,68.75757575757575,1,2
2020-2021,Liverpool,Aston Villa,76.72727272727273,53.63636363636363,70.15151515151516,59.60606060606061,70.36363636363636,72.13793103448276,53.41379310344828,66.72413793103448,51.41379310344828,69.51724137931035,2,1
2020-2021,Crystal Palace,Chelsea,72.0,49.666666666666664,63.63636363636363,54.515151515151516,60.75757575757576,77.6896551724138,53.724137931034484,72.82758620689656,56.827586206896555,68.10344827586206,1,4
2020-2021,Burnley,Newcastle United,69.33333333333333,49.57575757575758,62.42424242424242,52.60606060606061,62.45454545454545,72.15151515151516,54.96969696969697,66.48484848484848,52.78787878787879,66.39393939393939,1,2
2020-2021,West Ham United,Leicester City,70.6969696969697,46.696969696969695,62.15151515151515,51.878787878787875,65.45454545454545,73.46875,50.1875,67.125,56.90625,66.75,3,2
2020-2021,Tottenham Hotspur,Manchester United,75.42424242424242,54.45454545454545,69.21212121212122,57.18181818181818,68.75757575757575,75.87878787878788,54.0,69.84848484848484,55.36363636363637,71.0,1,3
2020-2021,Sheffield United,Arsenal,68.51515151515152,48.36363636363637,61.42424242424242,51.45454545454545,64.93939393939394,73.63636363636364,51.515151515151516,66.84848484848484,50.84848484848485,68.36363636363636,0,3
2020-2021,West Bromwich Albion,Southampton,69.6,52.06666666666667,61.86666666666667,46.36666666666667,66.76666666666667,69.83870967741936,48.225806451612904,62.70967741935484,50.83870967741935,65.6774193548387,3,0
